FS125,FS115,FS121,FS120,FS114,Tons,Waste,MGO,HGO,VLGO,LGO,G1,Top Soil,LLG,DumpingTime
1,0,0,0,0,0.2694672131147541,1,0,0,0,0,0,0,0,0.009793889782195586
1,0,0,0,0,0.26844262295081966,1,0,0,0,0,0,0,0,0.010159333430784973
0,0,1,0,0,0.3043032786885246,1,0,0,0,0,0,0,0,0.018345271159187253
1,0,0,0,0,0.26024590163934425,1,0,0,0,0,0,0,0,0.01629878672708668
1,0,0,0,0,0.2540983606557377,1,0,0,0,0,0,0,0,0.0028504604589972226
1,0,0,0,0,0.3012295081967213,1,0,0,0,0,0,0,0,0.01995322321298056
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.00233883935097208
0,0,1,0,0,0.2838114754098361,1,0,0,0,0,0,0,0,0.004604589972226283
0,0,0,1,0,0.2807377049180328,1,0,0,0,0,0,0,0,0.00555474345855869
0,0,1,0,0,0.22540983606557377,1,0,0,0,0,0,0,0,0.0028504604589972226
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.020172489402134192
0,0,1,0,0,0.33299180327868855,1,0,0,0,0,0,0,0,0.0029235491887151
0,0,0,1,0,0.3176229508196721,1,0,0,0,0,0,0,0,0.004750767431662038
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.00263119426984359
1,0,0,0,0,0.30225409836065575,1,0,0,0,0,0,0,0,0.005116211080251425
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.19193100423914633
0,0,0,1,0,0.3114754098360656,1,0,0,0,0,0,0,0,0.01805291624031574
1,0,0,0,0,0.3145491803278688,1,0,0,0,0,0,0,0,0.0002192661891536325
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.0021195731618184476
0,0,1,0,0,0.3104508196721312,1,0,0,0,0,0,0,0,0.00263119426984359
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.00789358280953077
0,0,1,0,0,0.1711065573770492,1,0,0,0,0,0,0,0,0.0024119280806899576
1,0,0,0,0,0.2899590163934426,1,0,0,0,0,0,0,0,0.006285630755737465
0,0,0,1,0,0.17930327868852458,1,0,0,0,0,0,0,0,0.0006577985674608975
1,0,0,0,0,0.26536885245901637,1,0,0,0,0,0,0,0,0.00029235491887151
0,0,1,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.0016810407835111825
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.005481654728840813
0,0,1,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.0029235491887151
1,0,0,0,0,0.29405737704918034,1,0,0,0,0,0,0,0,0.020830287969595088
0,0,0,1,0,0.27459016393442626,1,0,0,0,0,0,0,0,0.00613945329630171
0,0,1,0,0,0.29405737704918034,1,0,0,0,0,0,0,0,0.0025581055401257126
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.00146177459435755
1,0,0,0,0,0.29610655737704916,1,0,0,0,0,0,0,0,0.000730887297178775
0,0,0,1,0,0.3135245901639344,1,0,0,0,0,0,0,0,0.013959947376114603
0,0,0,1,0,0.2930327868852459,1,0,0,0,0,0,0,0,0.01761438386200848
0,0,0,1,0,0.1885245901639344,1,0,0,0,0,0,0,0,0.00818593772840228
0,0,0,1,0,0.3104508196721312,1,0,0,0,0,0,0,0,0.00116941967548604
0,0,1,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.0029235491887151
1,0,0,0,0,0.26024590163934425,1,0,0,0,0,0,0,0,0.0027042829995614676
0,0,1,0,0,0.2889344262295082,1,0,0,0,0,0,0,0,0.00555474345855869
0,0,1,0,0,0.20901639344262296,1,0,0,0,0,0,0,0,0.07433123812308141
1,0,0,0,0,0.2725409836065574,1,0,0,0,0,0,0,0,0.0015348633240754275
1,0,0,0,0,0.2797131147540984,1,0,0,0,0,0,0,0,0.012644350241192807
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.005189299809969303
1,0,0,0,0,0.29918032786885246,1,0,0,0,0,0,0,0,0.0002192661891536325
1,0,0,0,0,0.30635245901639346,1,0,0,0,0,0,0,0,0.0018272182429469376
1,0,0,0,0,0.2776639344262295,1,0,0,0,0,0,0,0,0.009793889782195586
1,0,0,0,0,0.29610655737704916,1,0,0,0,0,0,0,0,0.0013886858646396725
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.004166057593919018
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.0028504604589972226
1,0,0,0,0,0.29405737704918034,1,0,0,0,0,0,0,0,0.0016810407835111825
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.001023242216050285
1,0,0,0,0,0.2459016393442623,1,0,0,0,0,0,0,0,0.0019733957023826926
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.008039760268966526
1,0,0,0,0,0.3125,1,0,0,0,0,0,0,0,0.000146177459435755
1,0,0,0,0,0.27459016393442626,1,0,0,0,0,0,0,0,0.0003654436485893875
0,0,1,0,0,0.17930327868852458,1,0,0,0,0,0,0,0,0.001315597134921795
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.0022657506212542026
1,0,0,0,0,0.26639344262295084,1,0,0,0,0,0,0,0,0.0038737026750475076
1,0,0,0,0,0.2817622950819672,1,0,0,0,0,0,0,0,0.00321590410758661
0,1,0,0,0,0.28688524590163933,0,1,0,0,0,0,0,0,0.003946791404765385
0,0,0,1,0,0.3452868852459016,1,0,0,0,0,0,0,0,0.0015348633240754275
0,1,0,0,0,0.2735655737704918,0,1,0,0,0,0,0,0,0.04962724747843882
0,0,0,1,0,0.3012295081967213,1,0,0,0,0,0,0,0,0.00263119426984359
1,0,0,0,0,0.3165983606557377,1,0,0,0,0,0,0,0,0.0116941967548604
0,0,0,1,0,0.2797131147540984,1,0,0,0,0,0,0,0,0.009282268674170443
0,0,0,1,0,0.17930327868852458,1,0,0,0,0,0,0,0,0.00058470983774302
0,0,0,1,0,0.305327868852459,1,0,0,0,0,0,0,0,0.013229060078935827
1,0,0,0,0,0.25922131147540983,1,0,0,0,0,0,0,0,0.006870340593480485
0,0,0,1,0,0.27561475409836067,1,0,0,0,0,0,0,0,0.011328753106271013
0,0,0,1,0,0.2899590163934426,1,0,0,0,0,0,0,0,0.005481654728840813
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.01315597134921795
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.007235784242069873
0,0,0,1,0,0.04815573770491803,1,0,0,0,0,0,0,0,0.007381961701505628
0,0,0,1,0,0.29405737704918034,1,0,0,0,0,0,0,0,0.00730887297178775
0,0,1,0,0,0.21311475409836064,1,0,0,0,0,0,0,0,0.0005116211080251425
1,0,0,0,0,0.27561475409836067,1,0,0,0,0,0,0,0,0.002485016810407835
0,0,1,0,0,0.23155737704918034,1,0,0,0,0,0,0,0,0.00380061394532963
0,0,0,1,0,0.17930327868852458,1,0,0,0,0,0,0,0,0.009428446133606197
0,0,0,1,0,0.17930327868852458,1,0,0,0,0,0,0,0,0.005481654728840813
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.006212542026019588
1,0,0,0,0,0.2817622950819672,1,0,0,0,0,0,0,0,0.005189299809969303
0,0,1,0,0,0.2069672131147541,1,0,0,0,0,0,0,0,0.00438532378307265
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.012717438970910686
1,0,0,0,0,0.3125,1,0,0,0,0,0,0,0,0.011840374214296156
0,0,0,0,1,0.29508196721311475,0,0,0,0,0,0,1,0,0.004896944891097793
1,0,0,0,0,0.2735655737704918,1,0,0,0,0,0,0,0,0.005481654728840813
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.00116941967548604
1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0.026458120157871655
1,0,0,0,0,0.2540983606557377,1,0,0,0,0,0,0,0,0.009501534863324076
1,0,0,0,0,0.3073770491803279,1,0,0,0,0,0,0,0,0.00701651805291624
1,0,0,0,0,0.2540983606557377,1,0,0,0,0,0,0,0,0.01140184183598889
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.0010963309457681625
1,0,0,0,0,0.24077868852459017,1,0,0,0,0,0,0,0,0.0022657506212542026
1,0,0,0,0,0.29405737704918034,1,0,0,0,0,0,0,0,0.002485016810407835
0,0,0,1,0,0.3176229508196721,1,0,0,0,0,0,0,0,0.007528139160941383
0,0,0,1,0,0.3114754098360656,1,0,0,0,0,0,0,0,0.011328753106271013
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.010013155971349217
0,0,1,0,0,0.3084016393442623,1,0,0,0,0,0,0,0,0.0000730887297178775
0,0,0,1,0,0.2817622950819672,1,0,0,0,0,0,0,0,0.008697558836427423
0,0,0,1,0,0.2151639344262295,1,0,0,0,0,0,0,0,0.004239146323636895
0,0,0,1,0,0.23258196721311475,1,0,0,0,0,0,0,0,0.008112848998684403
1,0,0,0,0,0.29610655737704916,1,0,0,0,0,0,0,0,0.027115918725332554
1,0,0,0,0,0.2735655737704918,1,0,0,0,0,0,0,0,0.019076158456366028
1,0,0,0,0,0.29405737704918034,1,0,0,0,0,0,0,0,0.004239146323636895
0,0,0,1,0,0.3073770491803279,1,0,0,0,0,0,0,0,0.003654436485893875
0,0,0,1,0,0.17930327868852458,1,0,0,0,0,0,0,0,0.006797251863762608
0,0,1,0,0,0.27151639344262296,1,0,0,0,0,0,0,0,0.010305510890220727
0,0,0,1,0,0.26844262295081966,1,0,0,0,0,0,0,0,0.00058470983774302
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.007528139160941383
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.005335477269405058
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.0019733957023826926
0,0,0,1,0,0.2817622950819672,1,0,0,0,0,0,0,0,0.00438532378307265
1,0,0,0,0,0.28790983606557374,1,0,0,0,0,0,0,0,0.011474930565706767
1,0,0,0,0,0.3145491803278688,1,0,0,0,0,0,0,0,0.0035813477561759976
0,0,1,0,0,0.3084016393442623,1,0,0,0,0,0,0,0,0.00087706475661453
1,0,0,0,0,0.2694672131147541,1,0,0,0,0,0,0,0,0.007747405350095015
1,0,0,0,0,0.32172131147540983,1,0,0,0,0,0,0,0,0.0018272182429469376
0,0,0,0,1,0.29918032786885246,0,0,0,0,0,0,1,0,0.0015348633240754275
0,0,0,1,0,0.17930327868852458,1,0,0,0,0,0,0,0,0.00029235491887151
1,0,0,0,0,0.2725409836065574,1,0,0,0,0,0,0,0,0.003946791404765385
1,0,0,0,0,0.26331967213114754,1,0,0,0,0,0,0,0,0.0002192661891536325
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.000146177459435755
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.014471568484139746
0,0,0,1,0,0.22028688524590165,1,0,0,0,0,0,0,0,0.007674316620377138
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.00233883935097208
0,0,0,1,0,0.29098360655737704,1,0,0,0,0,0,0,0,0.00789358280953077
0,0,0,0,1,0.3084016393442623,0,0,0,0,0,0,1,0,0.00029235491887151
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.010744043268527993
1,0,0,0,0,0.2889344262295082,1,0,0,0,0,0,0,0,0.007674316620377138
0,0,0,1,0,0.2899590163934426,1,0,0,0,0,0,0,0,0.005116211080251425
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.0005116211080251425
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.07360035082590265
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.004166057593919018
0,0,0,1,0,0.27151639344262296,1,0,0,0,0,0,0,0,0.01432539102470399
1,0,0,0,0,0.2817622950819672,1,0,0,0,0,0,0,0,0.013959947376114603
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.024703990644642595
0,0,0,1,0,0.25,1,0,0,0,0,0,0,0,0.010670954538810116
0,0,0,1,0,0.30635245901639346,1,0,0,0,0,0,0,0,0.00233883935097208
0,0,0,1,0,0.32684426229508196,1,0,0,0,0,0,0,0,0.00146177459435755
0,0,0,1,0,0.32274590163934425,1,0,0,0,0,0,0,0,0.011840374214296156
0,0,0,1,0,0.26229508196721313,1,0,0,0,0,0,0,0,0.002777371729279345
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.001023242216050285
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.021999707645081128
0,0,0,1,0,0.3145491803278688,1,0,0,0,0,0,0,0,0.0025581055401257126
0,0,0,1,0,0.32786885245901637,1,0,0,0,0,0,0,0,0.001607952053793305
1,0,0,0,0,0.29713114754098363,1,0,0,0,0,0,0,0,0.007089606782634118
0,0,0,0,1,0.32172131147540983,0,0,0,0,0,0,1,0,0.0002192661891536325
1,0,0,0,0,0.3176229508196721,1,0,0,0,0,0,0,0,0.0010963309457681625
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.005774009647712323
1,0,0,0,0,0.2858606557377049,1,0,0,0,0,0,0,0,0.004531501242508405
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.00380061394532963
0,0,0,1,0,0.2838114754098361,1,0,0,0,0,0,0,0,0.0009501534863324075
1,0,0,0,0,0.26844262295081966,1,0,0,0,0,0,0,0,0.001023242216050285
0,0,1,0,0,0.3114754098360656,1,0,0,0,0,0,0,0,0.04129513229060079
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.024119280806899575
0,0,0,1,0,0.30327868852459017,1,0,0,0,0,0,0,0,0.006285630755737465
0,0,0,1,0,0.3084016393442623,1,0,0,0,0,0,0,0,0.03610583248063148
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.008259026458120157
0,0,0,1,0,0.3094262295081967,1,0,0,0,0,0,0,0,0.0032889928373044876
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.011474930565706767
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.014837012132729133
0,0,0,1,0,0.22438524590163936,1,0,0,0,0,0,0,0,0.00555474345855869
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.020903376699312966
0,0,0,1,0,0.21618852459016394,1,0,0,0,0,0,0,0,0.00029235491887151
0,0,0,1,0,0.3145491803278688,1,0,0,0,0,0,0,0,0.00029235491887151
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.008039760268966526
0,0,0,1,0,0.29098360655737704,1,0,0,0,0,0,0,0,0.005481654728840813
0,0,0,1,0,0.3237704918032787,1,0,0,0,0,0,0,0,0.01988013448326268
0,0,0,1,0,0.2786885245901639,1,0,0,0,0,0,0,0,0.0019733957023826926
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.003654436485893875
0,0,0,1,0,0.29713114754098363,1,0,0,0,0,0,0,0,0.0006577985674608975
0,0,0,1,0,0.30327868852459017,1,0,0,0,0,0,0,0,0.0002192661891536325
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.0022657506212542026
0,0,0,1,0,0.2776639344262295,1,0,0,0,0,0,0,0,0.00204648443210057
0,0,0,1,0,0.29508196721311475,1,0,0,0,0,0,0,0,0.00467767870194416
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.00526238853968718
1,0,0,0,0,0.3043032786885246,1,0,0,0,0,0,0,0,0.0116941967548604
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.011621108025142523
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.01198655167373191
0,0,0,1,0,0.29610655737704916,1,0,0,0,0,0,0,0,0.0008039760268966525
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.006285630755737465
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.005627832188276568
0,0,0,1,0,0.26536885245901637,1,0,0,0,0,0,0,0,0.0032889928373044876
0,0,0,1,0,0.22643442622950818,1,0,0,0,0,0,0,0,0.001607952053793305
0,0,0,1,0,0.26024590163934425,1,0,0,0,0,0,0,0,0.01936851337523754
0,0,0,1,0,0.3452868852459016,1,0,0,0,0,0,0,0,0.009574623593041953
0,0,0,1,0,0.2540983606557377,1,0,0,0,0,0,0,0,0.0006577985674608975
1,0,0,0,0,0.26639344262295084,1,0,0,0,0,0,0,0,0.004896944891097793
0,0,1,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.0027042829995614676
0,0,1,0,0,0.2930327868852459,1,0,0,0,0,0,0,0,0.00789358280953077
1,0,0,0,0,0.24077868852459017,1,0,0,0,0,0,0,0,0.0016810407835111825
0,0,0,1,0,0.2827868852459016,1,0,0,0,0,0,0,0,0.01023242216050285
1,0,0,0,0,0.3135245901639344,1,0,0,0,0,0,0,0,0.0058470983774302
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.004312235053354773
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.017248940213419092
0,0,0,1,0,0.2838114754098361,1,0,0,0,0,0,0,0,0.01586025434877942
0,0,0,0,1,0.28688524590163933,0,0,0,0,0,0,1,0,0.018418359888905132
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.012351995322321297
0,0,0,0,1,0.2797131147540984,0,0,0,0,0,0,1,0,0.003946791404765385
0,0,1,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.006943429323198363
0,1,0,0,0,0.28688524590163933,0,1,0,0,0,0,0,0,0.0344247916971203
0,0,0,1,0,0.2838114754098361,1,0,0,0,0,0,0,0,0.0006577985674608975
1,0,0,0,0,0.32274590163934425,1,0,0,0,0,0,0,0,0.00175412951322906
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.04180675339862593
0,0,0,1,0,0.29610655737704916,1,0,0,0,0,0,0,0,0.004458412512790528
1,0,0,0,0,0.2612704918032787,1,0,0,0,0,0,0,0,0.00146177459435755
0,0,0,1,0,0.305327868852459,1,0,0,0,0,0,0,0,0.016664230375676072
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.0003654436485893875
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.024703990644642595
1,0,0,0,0,0.30225409836065575,1,0,0,0,0,0,0,0,0.008916825025581056
0,0,0,1,0,0.28790983606557374,1,0,0,0,0,0,0,0,0.006943429323198363
1,0,0,0,0,0.3094262295081967,1,0,0,0,0,0,0,0,0.00087706475661453
0,0,0,0,1,0.3155737704918033,0,0,0,0,0,0,1,0,0.001315597134921795
1,0,0,0,0,0.26741803278688525,1,0,0,0,0,0,0,0,0.007235784242069873
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.000438532378307265
1,0,0,0,0,0.29098360655737704,1,0,0,0,0,0,0,0,0.005993275836865955
0,0,0,1,0,0.28790983606557374,1,0,0,0,0,0,0,0,0.00467767870194416
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.010086244701067096
0,0,0,1,0,0.3135245901639344,1,0,0,0,0,0,0,0,0.00760122789065926
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.005920187107148078
1,0,0,0,0,0.29200819672131145,1,0,0,0,0,0,0,0,0.00029235491887151
0,0,1,0,0,0.30327868852459017,1,0,0,0,0,0,0,0,0.0058470983774302
1,0,0,0,0,0.33299180327868855,1,0,0,0,0,0,0,0,0.0029235491887151
0,0,0,1,0,0.2735655737704918,1,0,0,0,0,0,0,0,0.001315597134921795
0,0,0,1,0,0.2336065573770492,1,0,0,0,0,0,0,0,0.0025581055401257126
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.006870340593480485
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.010451688349656483
1,0,0,0,0,0.2776639344262295,1,0,0,0,0,0,0,0,0.0028504604589972226
1,0,0,0,0,0.3012295081967213,1,0,0,0,0,0,0,0,0.003362081567022365
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.004458412512790528
1,0,0,0,0,0.2776639344262295,1,0,0,0,0,0,0,0,0.010159333430784973
0,0,1,0,0,0.29610655737704916,1,0,0,0,0,0,0,0,0.015348633240754276
0,0,0,1,0,0.14344262295081966,1,0,0,0,0,0,0,0,0.008405203917555913
0,0,1,0,0,0.29713114754098363,1,0,0,0,0,0,0,0,0.011767285484578277
0,0,0,0,1,0.29200819672131145,0,0,0,0,0,0,1,0,0.016737319105393948
0,0,0,1,0,0.2858606557377049,1,0,0,0,0,0,0,0,0.004166057593919018
0,0,0,1,0,0.29098360655737704,1,0,0,0,0,0,0,0,0.001900306972664815
0,1,0,0,0,0.28688524590163933,0,1,0,0,0,0,0,0,0.01023242216050285
1,0,0,0,0,0.24180327868852458,1,0,0,0,0,0,0,0,0.0000730887297178775
1,0,0,0,0,0.29405737704918034,1,0,0,0,0,0,0,0,0.000438532378307265
0,0,0,1,0,0.29508196721311475,1,0,0,0,0,0,0,0,0.000730887297178775
1,0,0,0,0,0.2889344262295082,1,0,0,0,0,0,0,0,0.008916825025581056
0,1,0,0,0,0.2899590163934426,0,1,0,0,0,0,0,0,0.0000730887297178775
1,0,0,0,0,0.2346311475409836,1,0,0,0,0,0,0,0,0.00409296886420114
0,0,0,1,0,0.3114754098360656,1,0,0,0,0,0,0,0,0.0012425084052039175
1,0,0,0,0,0.28790983606557374,1,0,0,0,0,0,0,0,0.015348633240754276
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.00321590410758661
1,0,0,0,0,0.29918032786885246,1,0,0,0,0,0,0,0,0.0012425084052039175
1,0,0,0,0,0.30327868852459017,1,0,0,0,0,0,0,0,0.029162403157433126
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.0181990936997515
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.00906300248501681
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.008405203917555913
1,0,0,0,0,0.2612704918032787,1,0,0,0,0,0,0,0,0.000146177459435755
0,0,0,1,0,0.28790983606557374,1,0,0,0,0,0,0,0,0.007162695512351995
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.006943429323198363
1,0,0,0,0,0.26229508196721313,1,0,0,0,0,0,0,0,0.00087706475661453
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.00116941967548604
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.00701651805291624
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.004166057593919018
0,0,0,1,0,0.2838114754098361,1,0,0,0,0,0,0,0,0.012790527700628563
0,0,0,0,1,0.28688524590163933,0,0,0,0,0,0,1,0,0.00818593772840228
0,0,0,0,1,0.28688524590163933,0,0,0,0,0,0,1,0,0.0263119426984359
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.010963309457681626
1,0,0,0,0,0.2899590163934426,1,0,0,0,0,0,0,0,0.0021195731618184476
0,0,0,0,1,0.2899590163934426,0,0,0,0,0,0,1,0,0.011913462944014033
0,0,0,0,1,0.29405737704918034,0,0,0,0,0,0,1,0,0.00467767870194416
0,0,1,0,0,0.18135245901639344,1,0,0,0,0,0,0,0,0.0003654436485893875
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.011474930565706767
0,0,0,1,0,0.17930327868852458,1,0,0,0,0,0,0,0,0.0008039760268966525
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.006358719485455343
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.01081713199824587
1,0,0,0,0,0.26024590163934425,1,0,0,0,0,0,0,0,0.000146177459435755
1,0,0,0,0,0.2827868852459016,1,0,0,0,0,0,0,0,0.00058470983774302
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.0757199239877211
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.010963309457681626
0,0,0,1,0,0.33299180327868855,1,0,0,0,0,0,0,0,0.000730887297178775
0,0,0,0,1,0.3084016393442623,0,0,0,0,0,0,1,0,0.020318666861569946
1,0,0,0,0,0.3012295081967213,1,0,0,0,0,0,0,0,0.0467767870194416
0,0,0,0,1,0.29405737704918034,0,0,0,0,0,0,1,0,0.005189299809969303
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.004166057593919018
0,0,0,0,1,0.3094262295081967,0,0,0,0,0,0,1,0,0.003069726648150855
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.01637187545680456
0,0,0,0,1,0.3012295081967213,0,0,0,0,0,0,1,0,0.04714223066803099
0,0,0,0,1,0.3135245901639344,0,0,0,0,0,0,1,0,0.012425084052039176
0,0,0,0,1,0.29610655737704916,0,0,0,0,0,0,1,0,0.054524192369536616
0,0,0,0,1,0.3084016393442623,0,0,0,0,0,0,1,0,0.035155678994299076
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.004531501242508405
0,0,0,0,1,0.27459016393442626,0,0,0,0,0,0,1,0,0.021780441455927495
0,0,0,0,1,0.3114754098360656,0,0,0,0,0,0,1,0,0.01702967402426546
0,1,0,0,0,0.2797131147540984,0,1,0,0,0,0,0,0,0.030185645373483408
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.00555474345855869
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.004531501242508405
0,0,0,0,1,0.2786885245901639,0,0,0,0,0,0,1,0,0.03910247039906446
0,0,0,0,1,0.305327868852459,0,0,0,0,0,0,1,0,0.01578716561906154
0,0,0,0,1,0.2786885245901639,0,0,0,0,0,0,1,0,0.044291770209033764
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.004019880134483263
0,0,0,1,0,0.2151639344262295,1,0,0,0,0,0,0,0,0.002485016810407835
1,0,0,0,0,0.3391393442622951,1,0,0,0,0,0,0,0,0.003362081567022365
0,0,0,1,0,0.30020491803278687,1,0,0,0,0,0,0,0,0.0006577985674608975
0,0,0,1,0,0.17725409836065573,1,0,0,0,0,0,0,0,0.001023242216050285
1,0,0,0,0,0.32172131147540983,1,0,0,0,0,0,0,0,0.00409296886420114
0,0,0,1,0,0.2807377049180328,1,0,0,0,0,0,0,0,0.0021195731618184476
0,0,0,1,0,0.1987704918032787,1,0,0,0,0,0,0,0,0.0037275252156117526
1,0,0,0,0,0.2510245901639344,1,0,0,0,0,0,0,0,0.005700920917994445
1,0,0,0,0,0.27459016393442626,1,0,0,0,0,0,0,0,0.00058470983774302
1,0,0,0,0,0.2540983606557377,1,0,0,0,0,0,0,0,0.0027042829995614676
0,0,0,1,0,0.0030737704918032786,1,0,0,0,0,0,0,0,0.012936705160064317
0,0,0,0,1,0.2858606557377049,0,0,0,0,0,0,1,0,0.004896944891097793
1,0,0,0,0,0.28790983606557374,1,0,0,0,0,0,0,0,0.0002192661891536325
0,0,0,0,1,0.26741803278688525,0,0,0,0,0,0,1,0,0.001900306972664815
0,0,0,1,0,0.2838114754098361,1,0,0,0,0,0,0,0,0.007966671539248647
1,0,0,0,0,0.27151639344262296,1,0,0,0,0,0,0,0,0.000438532378307265
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.004166057593919018
1,0,0,0,0,0.2889344262295082,1,0,0,0,0,0,0,0,0.003654436485893875
